ERR	rx	Gx	xBF	P_vx	HbO2x	HbTx	HHbx	TOIx	ry	Gy	yBF	P_vy	yFlux	HbO2y	HbTy	HHby	TOIy	f1	f2	f3	L	R_Hi	SaO2sup	XOv	O2c	CBF	P_a	u	J_O2	CMRO2	Vmca	TOI	HHb	HbO2	HbT	CCO	Pa_CO2	r	v_p	v_u	v_c	v_o	eta	mu	Dpsi	H	O2	a	bred	t
1	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50843633915275532	0.50843633915275754	0.50843633915275444	10.168726783055114	240289.16108418538	0.95999999999999996	6.030534030624203	0.064523932782570251	0.012591263430711035	100	1	0.034065234723234632	0.034065234723234548	62.956317153555176	73.722497786828569	23.934310717708939	67.148587967052705	91.082898684761645	0.015340159231233039	40	0.018734039467570705	100	1	40	0.064523932782570279	0.0031285708383325117	0.0015642841432378614	145.0634804257171	3.9808216720390192e-05	0.024056804042586782	0.065898957600466171	0.0014284246526665202	-23
1	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50843633915275577	0.50843633915275577	0.50843633915275532	10.168726783055114	240289.16108418538	0.95999999999999996	6.030534030624203	0.064523932782570251	0.012591263430711035	100	1	0.034065234723234646	0.034065234723234611	62.956317153555176	73.722497786828569	23.934310717708939	67.148587967052705	91.082898684761645	0.015340159231233969	40	0.018734039467570705	100	1	40	0.064523932782570279	0.0031285708383325117	0.0015642841432378614	145.0634804257171	3.9808216720390192e-05	0.024056804042586772	0.065898957600466185	0.0014284246526665232	-22
1	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50843633915275577	0.50843633915275577	0.50843633915275621	10.168726783055114	240289.16108418538	0.95999999999999996	6.030534030624203	0.064523932782570265	0.012591263430711035	100	1	0.034065234723234632	0.034065234723234666	62.956317153555176	73.722497786828569	23.934310717708939	67.148587967052705	91.082898684761645	0.015340159231233969	40	0.018734039467570705	100	1	40	0.064523932782570279	0.0031285708383325117	0.0015642841432378614	145.0634804257171	3.9808216720390192e-05	0.024056804042586793	0.065898957600466185	0.0014284246526665228	-21
1	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50843633915275621	0.50843633915275444	0.50843633915275532	10.168726783055131	240289.16108418538	0.95999999999999996	6.0305340306241995	0.064523932782570237	0.012591263430711035	100	1	0.034065234723234687	0.034065234723234611	62.956317153555176	73.722497786828541	23.934310717708954	67.148587967052691	91.082898684761645	0.015340159231243267	40	0.018734039467570705	100	1	40	0.064523932782570279	0.0031285708383325117	0.0015642841432378614	145.06348042571719	3.9808216720390192e-05	0.024056804042586706	0.065898957600466324	0.0014284246526665462	-20
1	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50843633915275577	0.50843633915275754	0.50843633915275621	10.168726783055114	240289.16108418538	0.95999999999999996	6.030534030624203	0.064523932782570265	0.012591263430711035	100	1	0.034065234723234646	0.034065234723234666	62.956317153555176	73.722497786828569	23.934310717708939	67.148587967052705	91.082898684761645	0.015340159231234898	40	0.018734039467570705	100	1	40	0.064523932782570279	0.0031285708383325117	0.0015642841432378614	145.0634804257171	3.9808216720390192e-05	0.024056804042586786	0.065898957600466199	0.0014284246526665215	-19
1	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50843633915275532	0.50843633915275754	0.50843633915275532	10.168726783055114	240289.16108418538	0.95999999999999996	6.0305340306242039	0.064523932782570265	0.012591263430711035	100	1	0.034065234723234632	0.034065234723234611	62.956317153555176	73.722497786828569	23.934310717708925	67.14858796705272	91.082898684761645	0.015340159231231179	40	0.018734039467570705	100	1	40	0.064523932782570279	0.0031285708383325117	0.0015642841432378614	145.0634804257171	3.9808216720390192e-05	0.0240568040425868	0.065898957600466143	0.0014284246526665187	-18
1	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50843633915275577	0.50843633915275577	0.50843633915275532	10.168726783055114	240289.16108418538	0.95999999999999996	6.030534030624203	0.064523932782570251	0.012591263430711035	100	1	0.034065234723234639	0.034065234723234611	62.956317153555176	73.722497786828569	23.934310717708939	67.148587967052705	91.082898684761645	0.015340159231234898	40	0.018734039467570705	100	1	40	0.064523932782570279	0.0031285708383325117	0.0015642841432378614	145.0634804257171	3.9808216720390192e-05	0.024056804042586775	0.065898957600466199	0.0014284246526665243	-17
1	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50843633915275577	0.50843633915275577	0.50843633915275621	10.168726783055114	240289.16108418538	0.95999999999999996	6.030534030624203	0.064523932782570265	0.012591263430711035	100	1	0.034065234723234639	0.034065234723234666	62.956317153555176	73.722497786828569	23.934310717708939	67.148587967052705	91.082898684761645	0.015340159231234898	40	0.018734039467570705	100	1	40	0.064523932782570279	0.0031285708383325117	0.0015642841432378614	145.0634804257171	3.9808216720390192e-05	0.024056804042586789	0.065898957600466199	0.0014284246526665241	-16
1	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50843633915275577	0.50843633915275754	0.50843633915275621	10.168726783055114	240289.16108418538	0.95999999999999996	6.030534030624203	0.064523932782570265	0.012591263430711035	100	1	0.034065234723234639	0.034065234723234666	62.956317153555176	73.722497786828569	23.934310717708939	67.148587967052705	91.082898684761645	0.015340159231234898	40	0.018734039467570705	100	1	40	0.064523932782570279	0.0031285708383325117	0.0015642841432378614	145.0634804257171	3.9808216720390192e-05	0.024056804042586789	0.065898957600466199	0.0014284246526665215	-15
1	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50843633915275532	0.50843633915275754	0.50843633915275532	10.168726783055114	240289.16108418538	0.95999999999999996	6.0305340306242039	0.064523932782570265	0.012591263430711035	100	1	0.034065234723234625	0.034065234723234611	62.956317153555176	73.722497786828569	23.934310717708925	67.14858796705272	91.082898684761645	0.015340159231231179	40	0.018734039467570705	100	1	40	0.064523932782570279	0.0031285708383325117	0.0015642841432378614	145.0634804257171	3.9808216720390192e-05	0.024056804042586803	0.065898957600466143	0.0014284246526665187	-14
1	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50843633915275577	0.50843633915275577	0.50843633915275532	10.168726783055114	240289.16108418538	0.95999999999999996	6.030534030624203	0.064523932782570251	0.012591263430711035	100	1	0.034065234723234646	0.034065234723234611	62.956317153555176	73.722497786828569	23.934310717708939	67.148587967052705	91.082898684761645	0.015340159231234898	40	0.018734039467570705	100	1	40	0.064523932782570279	0.0031285708383325117	0.0015642841432378614	145.0634804257171	3.9808216720390192e-05	0.024056804042586772	0.065898957600466199	0.0014284246526665245	-13
1	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50843633915275577	0.50843633915275577	0.50843633915275621	10.168726783055114	240289.16108418538	0.95999999999999996	6.030534030624203	0.064523932782570265	0.012591263430711035	100	1	0.034065234723234632	0.034065234723234666	62.956317153555176	73.722497786828569	23.934310717708939	67.148587967052705	91.082898684761645	0.015340159231234898	40	0.018734039467570705	100	1	40	0.064523932782570279	0.0031285708383325117	0.0015642841432378614	145.0634804257171	3.9808216720390192e-05	0.024056804042586793	0.065898957600466199	0.0014284246526665241	-12
1	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50843633915275621	0.50843633915275754	0.50843633915275621	10.168726783055114	240289.16108418538	0.95999999999999996	6.030534030624203	0.064523932782570265	0.012591263430711035	100	1	0.034065234723234632	0.034065234723234666	62.956317153555176	73.722497786828569	23.934310717708939	67.148587967052705	91.082898684761645	0.015340159231235828	40	0.018734039467570705	100	1	40	0.064523932782570279	0.0031285708383325117	0.0015642841432378614	145.0634804257171	3.9808216720390192e-05	0.024056804042586796	0.065898957600466213	0.0014284246526665217	-11
1	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50843633915275532	0.50843633915275754	0.50843633915275621	10.168726783055114	240289.16108418538	0.95999999999999996	6.0305340306242039	0.064523932782570251	0.012591263430711035	100	1	0.034065234723234632	0.034065234723234666	62.956317153555176	73.722497786828569	23.934310717708925	67.14858796705272	91.082898684761645	0.015340159231232109	40	0.018734039467570705	100	1	40	0.064523932782570279	0.0031285708383325117	0.0015642841432378614	145.0634804257171	3.9808216720390192e-05	0.024056804042586786	0.065898957600466157	0.0014284246526665211	-10
1	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50843633915275532	0.50843633915275754	0.50843633915275444	10.168726783055114	240289.16108418538	0.95999999999999996	6.030534030624203	0.064523932782570265	0.012591263430711035	100	1	0.034065234723234632	0.034065234723234548	62.956317153555176	73.722497786828569	23.934310717708939	67.148587967052705	91.082898684761645	0.015340159231233039	40	0.018734039467570705	100	1	40	0.064523932782570279	0.0031285708383325117	0.0015642841432378614	145.0634804257171	3.9808216720390192e-05	0.024056804042586796	0.065898957600466171	0.0014284246526665193	-9
1	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50843633915275577	0.50843633915275577	0.50843633915275532	10.168726783055114	240289.16108418538	0.95999999999999996	6.030534030624203	0.064523932782570251	0.012591263430711035	100	1	0.034065234723234639	0.034065234723234611	62.956317153555176	73.722497786828569	23.934310717708939	67.148587967052705	91.082898684761645	0.015340159231233969	40	0.018734039467570705	100	1	40	0.064523932782570279	0.0031285708383325117	0.0015642841432378614	145.0634804257171	3.9808216720390192e-05	0.024056804042586775	0.065898957600466185	0.0014284246526665228	-8
1	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50843633915275577	0.50843633915275754	0.50843633915275621	10.168726783055114	240289.16108418538	0.95999999999999996	6.030534030624203	0.064523932782570265	0.012591263430711035	100	1	0.034065234723234639	0.034065234723234666	62.956317153555176	73.722497786828569	23.934310717708939	67.148587967052705	91.082898684761645	0.015340159231233969	40	0.018734039467570705	100	1	40	0.064523932782570279	0.0031285708383325117	0.0015642841432378614	145.0634804257171	3.9808216720390192e-05	0.024056804042586789	0.065898957600466185	0.0014284246526665226	-7
1	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50843633915275599	0.5084363391527571	0.50843633915275355	10.168726783055119	240289.16108418538	0.95999999999999996	6.0305340306242021	0.064523932782570251	0.012591263430711035	100	1	0.034065234723234646	0.034065234723234493	62.956317153555176	73.722497786828569	23.934310717708939	67.148587967052705	91.082898684761645	0.015340159231235828	40	0.018734039467570705	100	1	40	0.064523932782570279	0.0031285708383325117	0.0015642841432378614	145.06348042571713	3.9808216720390192e-05	0.024056804042586765	0.065898957600466213	0.0014284246526665191	-6
1	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50843633915275599	0.50843633915275532	0.50843633915275532	10.168726783055119	240289.16108418541	0.95999999999999996	6.0305340306242021	0.064523932782570265	0.012591263430711035	100	1	0.034065234723234653	0.034065234723234611	62.956317153555176	73.722497786828569	23.934310717708939	67.148587967052705	91.082898684761645	0.015340159231237688	40	0.018734039467570705	100	1	40	0.064523932782570279	0.0031285708383325117	0.0015642841432378614	145.06348042571713	3.9808216720390185e-05	0.024056804042586775	0.06589895760046624	0.0014284246526665282	-5
1	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50843633915275643	0.50843633915275488	0.50843633915275799	10.168726783055126	240289.16108418541	0.95999999999999996	6.0305340306241995	0.064523932782570223	0.012591263430711035	100	1	0.034065234723234666	0.034065234723234784	62.956317153555176	73.722497786828541	23.934310717708954	67.148587967052691	91.082898684761645	0.015340159231241407	40	0.018734039467570705	100	1	40	0.064523932782570279	0.0031285708383325117	0.0015642841432378614	145.06348042571716	3.9808216720390185e-05	0.02405680404258671	0.065898957600466296	0.0014284246526665479	-4
